Index,File_name,use_for_sorting,sample2,treatment,,,,,
673_IFN,WTCHG_435173_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_435174_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_435175_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_437972_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_437973_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_437974_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_437975_292141,292141,673,IFN,,,,,
674_IFN,WTCHG_410450_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_410451_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_410452_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_410453_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_427078_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_427079_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_427080_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_427081_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_428530_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_428531_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_428532_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_428533_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_435173_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_435174_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_435175_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_437972_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_437973_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_437974_293153,293153,674,IFN,,,,,
674_IFN,WTCHG_437975_293153,293153,674,IFN,,,,,
675_IFN,WTCHG_410450_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_410451_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_410452_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_410453_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_427078_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_427079_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_427080_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_427081_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_428530_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_428531_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_428532_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_428533_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_435173_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_435174_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_435175_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_437972_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_437973_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_437974_294165,294165,675,IFN,,,,,
675_IFN,WTCHG_437975_294165,294165,675,IFN,,,,,
676_IFN,WTCHG_410450_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_410451_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_410452_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_410453_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_427078_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_427079_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_427080_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_427081_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_428530_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_428531_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_428532_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_428533_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_435173_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_435174_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_435175_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_437972_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_437973_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_437974_295177,295177,676,IFN,,,,,
676_IFN,WTCHG_437975_295177,295177,676,IFN,,,,,
677_IFN,WTCHG_410450_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_410451_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_410452_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_410453_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_427078_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_427079_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_427080_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_427081_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_428530_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_428531_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_428532_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_428533_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_435173_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_435174_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_435175_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_437972_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_437973_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_437974_296189,296189,677,IFN,,,,,
677_IFN,WTCHG_437975_296189,296189,677,IFN,,,,,
678_IFN,WTCHG_410450_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_410451_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_410452_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_410453_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_427078_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_427079_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_427080_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_427081_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_428530_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_428531_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_428532_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_428533_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_435173_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_435174_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_435175_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_437972_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_437973_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_437974_201106,201106,678,IFN,,,,,
678_IFN,WTCHG_437975_201106,201106,678,IFN,,,,,
684_IFN,WTCHG_410450_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_410451_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_410452_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_410453_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_427078_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_427079_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_427080_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_427081_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_428530_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_428531_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_428532_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_428533_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_435173_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_435174_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_435175_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_437972_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_437973_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_437974_202118,202118,684,IFN,,,,,
684_IFN,WTCHG_437975_202118,202118,684,IFN,,,,,
706_LPS24,WTCHG_410450_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_410451_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_410452_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_410453_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_427078_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_427079_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_427080_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_427081_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_428530_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_428531_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_428532_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_428533_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_435173_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_435174_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_435175_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_437972_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_437973_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_437974_260160,260160,706,LPS24,,,,,
706_LPS24,WTCHG_437975_260160,260160,706,LPS24,,,,,
706_UT,WTCHG_410450_259172,259172,706,UT,,,,,
706_UT,WTCHG_410451_259172,259172,706,UT,,,,,
706_UT,WTCHG_410452_259172,259172,706,UT,,,,,
706_UT,WTCHG_410453_259172,259172,706,UT,,,,,
706_UT,WTCHG_427078_259172,259172,706,UT,,,,,
706_UT,WTCHG_427079_259172,259172,706,UT,,,,,
706_UT,WTCHG_427080_259172,259172,706,UT,,,,,
706_UT,WTCHG_427081_259172,259172,706,UT,,,,,
706_UT,WTCHG_428530_259172,259172,706,UT,,,,,
706_UT,WTCHG_428531_259172,259172,706,UT,,,,,
706_UT,WTCHG_428532_259172,259172,706,UT,,,,,
706_UT,WTCHG_428533_259172,259172,706,UT,,,,,
706_UT,WTCHG_435173_259172,259172,706,UT,,,,,
706_UT,WTCHG_435174_259172,259172,706,UT,,,,,
706_UT,WTCHG_435175_259172,259172,706,UT,,,,,
706_UT,WTCHG_437972_259172,259172,706,UT,,,,,
706_UT,WTCHG_437973_259172,259172,706,UT,,,,,
706_UT,WTCHG_437974_259172,259172,706,UT,,,,,
706_UT,WTCHG_437975_259172,259172,706,UT,,,,,
707_LPS24,WTCHG_410450_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_410451_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_410452_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_410453_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_427078_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_427079_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_427080_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_427081_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_428530_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_428531_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_428532_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_428533_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_435173_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_435174_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_435175_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_437972_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_437973_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_437974_262136,262136,707,LPS24,,,,,
707_LPS24,WTCHG_437975_262136,262136,707,LPS24,,,,,
707_UT,WTCHG_410450_261148,261148,707,UT,,,,,
707_UT,WTCHG_410451_261148,261148,707,UT,,,,,
707_UT,WTCHG_410452_261148,261148,707,UT,,,,,
707_UT,WTCHG_410453_261148,261148,707,UT,,,,,
707_UT,WTCHG_427078_261148,261148,707,UT,,,,,
707_UT,WTCHG_427079_261148,261148,707,UT,,,,,
707_UT,WTCHG_427080_261148,261148,707,UT,,,,,
707_UT,WTCHG_427081_261148,261148,707,UT,,,,,
707_UT,WTCHG_428530_261148,261148,707,UT,,,,,
707_UT,WTCHG_428531_261148,261148,707,UT,,,,,
707_UT,WTCHG_428532_261148,261148,707,UT,,,,,
707_UT,WTCHG_428533_261148,261148,707,UT,,,,,
707_UT,WTCHG_435173_261148,261148,707,UT,,,,,
707_UT,WTCHG_435174_261148,261148,707,UT,,,,,
707_UT,WTCHG_435175_261148,261148,707,UT,,,,,
707_UT,WTCHG_437972_261148,261148,707,UT,,,,,
707_UT,WTCHG_437973_261148,261148,707,UT,,,,,
707_UT,WTCHG_437974_261148,261148,707,UT,,,,,
707_UT,WTCHG_437975_261148,261148,707,UT,,,,,
708_LPS24,WTCHG_410450_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_410451_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_410452_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_410453_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_427078_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_427079_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_427080_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_427081_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_428530_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_428531_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_428532_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_428533_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_435173_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_435174_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_435175_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_437972_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_437973_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_437974_264112,264112,708,LPS24,,,,,
708_LPS24,WTCHG_437975_264112,264112,708,LPS24,,,,,
708_UT,WTCHG_410450_263124,263124,708,UT,,,,,
708_UT,WTCHG_410451_263124,263124,708,UT,,,,,
708_UT,WTCHG_410452_263124,263124,708,UT,,,,,
708_UT,WTCHG_410453_263124,263124,708,UT,,,,,
708_UT,WTCHG_427078_263124,263124,708,UT,,,,,
708_UT,WTCHG_427079_263124,263124,708,UT,,,,,
708_UT,WTCHG_427080_263124,263124,708,UT,,,,,
708_UT,WTCHG_427081_263124,263124,708,UT,,,,,
708_UT,WTCHG_428530_263124,263124,708,UT,,,,,
708_UT,WTCHG_428531_263124,263124,708,UT,,,,,
708_UT,WTCHG_428532_263124,263124,708,UT,,,,,
708_UT,WTCHG_428533_263124,263124,708,UT,,,,,
708_UT,WTCHG_435173_263124,263124,708,UT,,,,,
708_UT,WTCHG_435174_263124,263124,708,UT,,,,,
708_UT,WTCHG_435175_263124,263124,708,UT,,,,,
708_UT,WTCHG_437972_263124,263124,708,UT,,,,,
708_UT,WTCHG_437973_263124,263124,708,UT,,,,,
708_UT,WTCHG_437974_263124,263124,708,UT,,,,,
708_UT,WTCHG_437975_263124,263124,708,UT,,,,,
709_LPS24,WTCHG_410450_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_410451_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_410452_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_410453_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_427078_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_427079_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_427080_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_427081_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_428530_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_428531_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_428532_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_428533_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_435173_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_435174_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_435175_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_437972_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_437973_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_437974_266183,266183,709,LPS24,,,,,
709_LPS24,WTCHG_437975_266183,266183,709,LPS24,,,,,
709_UT,WTCHG_410450_265195,265195,709,UT,,,,,
709_UT,WTCHG_410451_265195,265195,709,UT,,,,,
709_UT,WTCHG_410452_265195,265195,709,UT,,,,,
709_UT,WTCHG_410453_265195,265195,709,UT,,,,,
709_UT,WTCHG_427078_265195,265195,709,UT,,,,,
709_UT,WTCHG_427079_265195,265195,709,UT,,,,,
709_UT,WTCHG_427080_265195,265195,709,UT,,,,,
709_UT,WTCHG_427081_265195,265195,709,UT,,,,,
709_UT,WTCHG_428530_265195,265195,709,UT,,,,,
709_UT,WTCHG_428531_265195,265195,709,UT,,,,,
709_UT,WTCHG_428532_265195,265195,709,UT,,,,,
709_UT,WTCHG_428533_265195,265195,709,UT,,,,,
709_UT,WTCHG_435173_265195,265195,709,UT,,,,,
709_UT,WTCHG_435174_265195,265195,709,UT,,,,,
709_UT,WTCHG_435175_265195,265195,709,UT,,,,,
709_UT,WTCHG_437972_265195,265195,709,UT,,,,,
709_UT,WTCHG_437973_265195,265195,709,UT,,,,,
709_UT,WTCHG_437974_265195,265195,709,UT,,,,,
709_UT,WTCHG_437975_265195,265195,709,UT,,,,,
710_LPS24,WTCHG_410450_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_410451_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_410452_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_410453_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_427078_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_427079_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_427080_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_427081_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_428530_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_428531_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_428532_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_428533_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_435173_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_435174_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_435175_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_437972_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_437973_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_437974_268159,268159,710,LPS24,,,,,
710_LPS24,WTCHG_437975_268159,268159,710,LPS24,,,,,
710_UT,WTCHG_410450_267171,267171,710,UT,,,,,
710_UT,WTCHG_410451_267171,267171,710,UT,,,,,
710_UT,WTCHG_410452_267171,267171,710,UT,,,,,
710_UT,WTCHG_410453_267171,267171,710,UT,,,,,
710_UT,WTCHG_427078_267171,267171,710,UT,,,,,
710_UT,WTCHG_427079_267171,267171,710,UT,,,,,
710_UT,WTCHG_427080_267171,267171,710,UT,,,,,
710_UT,WTCHG_427081_267171,267171,710,UT,,,,,
710_UT,WTCHG_428530_267171,267171,710,UT,,,,,
710_UT,WTCHG_428531_267171,267171,710,UT,,,,,
710_UT,WTCHG_428532_267171,267171,710,UT,,,,,
710_UT,WTCHG_428533_267171,267171,710,UT,,,,,
710_UT,WTCHG_435173_267171,267171,710,UT,,,,,
710_UT,WTCHG_435174_267171,267171,710,UT,,,,,
710_UT,WTCHG_435175_267171,267171,710,UT,,,,,
710_UT,WTCHG_437972_267171,267171,710,UT,,,,,
710_UT,WTCHG_437973_267171,267171,710,UT,,,,,
710_UT,WTCHG_437974_267171,267171,710,UT,,,,,
710_UT,WTCHG_437975_267171,267171,710,UT,,,,,
711_LPS24,WTCHG_410450_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_410451_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_410452_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_410453_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_427078_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_427079_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_427080_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_427081_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_428530_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_428531_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_428532_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_428533_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_435173_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_435174_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_435175_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_437972_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_437973_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_437974_270135,270135,711,LPS24,,,,,
711_LPS24,WTCHG_437975_270135,270135,711,LPS24,,,,,
711_UT,WTCHG_410450_269147,269147,711,UT,,,,,
711_UT,WTCHG_410451_269147,269147,711,UT,,,,,
711_UT,WTCHG_410452_269147,269147,711,UT,,,,,
711_UT,WTCHG_410453_269147,269147,711,UT,,,,,
711_UT,WTCHG_427078_269147,269147,711,UT,,,,,
711_UT,WTCHG_427079_269147,269147,711,UT,,,,,
711_UT,WTCHG_427080_269147,269147,711,UT,,,,,
711_UT,WTCHG_427081_269147,269147,711,UT,,,,,
711_UT,WTCHG_428530_269147,269147,711,UT,,,,,
711_UT,WTCHG_428531_269147,269147,711,UT,,,,,
711_UT,WTCHG_428532_269147,269147,711,UT,,,,,
711_UT,WTCHG_428533_269147,269147,711,UT,,,,,
711_UT,WTCHG_435173_269147,269147,711,UT,,,,,
711_UT,WTCHG_435174_269147,269147,711,UT,,,,,
711_UT,WTCHG_435175_269147,269147,711,UT,,,,,
711_UT,WTCHG_437972_269147,269147,711,UT,,,,,
711_UT,WTCHG_437973_269147,269147,711,UT,,,,,
711_UT,WTCHG_437974_269147,269147,711,UT,,,,,
711_UT,WTCHG_437975_269147,269147,711,UT,,,,,
712_LPS24,WTCHG_410450_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_410451_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_410452_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_410453_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_427078_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_427079_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_427080_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_427081_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_428530_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_428531_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_428532_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_428533_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_435173_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_435174_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_435175_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_437972_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_437973_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_437974_272111,272111,712,LPS24,,,,,
712_LPS24,WTCHG_437975_272111,272111,712,LPS24,,,,,
712_UT,WTCHG_410450_271123,271123,712,UT,,,,,
712_UT,WTCHG_410451_271123,271123,712,UT,,,,,
712_UT,WTCHG_410452_271123,271123,712,UT,,,,,
712_UT,WTCHG_410453_271123,271123,712,UT,,,,,
712_UT,WTCHG_427078_271123,271123,712,UT,,,,,
712_UT,WTCHG_427079_271123,271123,712,UT,,,,,
712_UT,WTCHG_427080_271123,271123,712,UT,,,,,
712_UT,WTCHG_427081_271123,271123,712,UT,,,,,
712_UT,WTCHG_428530_271123,271123,712,UT,,,,,
712_UT,WTCHG_428531_271123,271123,712,UT,,,,,
712_UT,WTCHG_428532_271123,271123,712,UT,,,,,
712_UT,WTCHG_428533_271123,271123,712,UT,,,,,
712_UT,WTCHG_435173_271123,271123,712,UT,,,,,
712_UT,WTCHG_435174_271123,271123,712,UT,,,,,
712_UT,WTCHG_435175_271123,271123,712,UT,,,,,
712_UT,WTCHG_437972_271123,271123,712,UT,,,,,
712_UT,WTCHG_437973_271123,271123,712,UT,,,,,
712_UT,WTCHG_437974_271123,271123,712,UT,,,,,
712_UT,WTCHG_437975_271123,271123,712,UT,,,,,
713_LPS24,WTCHG_410450_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_410451_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_410452_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_410453_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_427078_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_427079_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_427080_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_427081_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_428530_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_428531_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_428532_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_428533_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_435173_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_435174_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_435175_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_437972_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_437973_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_437974_274182,274182,713,LPS24,,,,,
713_LPS24,WTCHG_437975_274182,274182,713,LPS24,,,,,
713_UT,WTCHG_410450_273194,273194,713,UT,,,,,
713_UT,WTCHG_410451_273194,273194,713,UT,,,,,
713_UT,WTCHG_410452_273194,273194,713,UT,,,,,
713_UT,WTCHG_410453_273194,273194,713,UT,,,,,
713_UT,WTCHG_427078_273194,273194,713,UT,,,,,
713_UT,WTCHG_427079_273194,273194,713,UT,,,,,
713_UT,WTCHG_427080_273194,273194,713,UT,,,,,
713_UT,WTCHG_427081_273194,273194,713,UT,,,,,
713_UT,WTCHG_428530_273194,273194,713,UT,,,,,
713_UT,WTCHG_428531_273194,273194,713,UT,,,,,
713_UT,WTCHG_428532_273194,273194,713,UT,,,,,
713_UT,WTCHG_428533_273194,273194,713,UT,,,,,
713_UT,WTCHG_435173_273194,273194,713,UT,,,,,
713_UT,WTCHG_435174_273194,273194,713,UT,,,,,
713_UT,WTCHG_435175_273194,273194,713,UT,,,,,
713_UT,WTCHG_437972_273194,273194,713,UT,,,,,
713_UT,WTCHG_437973_273194,273194,713,UT,,,,,
713_UT,WTCHG_437974_273194,273194,713,UT,,,,,
713_UT,WTCHG_437975_273194,273194,713,UT,,,,,
714_LPS24,WTCHG_410450_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_410451_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_410452_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_410453_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_427078_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_427079_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_427080_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_427081_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_428530_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_428531_276158,276158,714,LPS24,,,,,
