!Sample_title	!Sample_geo_accession	!Sample_status	!Sample_submission_date	!Sample_last_update_date	!Sample_type	!Sample_channel_count	!Sample_source_name_ch1	!Sample_organism_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_molecule_ch1	!Sample_extract_protocol_ch1	!Sample_label_ch1	!Sample_label_protocol_ch1	!Sample_taxid_ch1	!Sample_hyb_protocol	!Sample_scan_protocol	!Sample_data_processing	!Sample_platform_id	!Sample_contact_name	!Sample_contact_laboratory	!Sample_contact_department	!Sample_contact_institute	!Sample_contact_address	!Sample_contact_city	!Sample_contact_state	!Sample_contact_zip/postal_code	!Sample_contact_country	!Sample_supplementary_file	!Sample_data_row_count	!Sample_relation
IGTB1592.4 [CD4]	GSM1351104	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 23	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351104/suppl/GSM1351104_EA10047_221209_HUGENE-1_0-ST-V1_IGTB1592.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1597.4 [CD4]	GSM1351105	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 23	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351105/suppl/GSM1351105_EA10047_233997_HUGENE-1_0-ST-V1_IGTB1597.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1600.4 [CD4]	GSM1351106	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 33	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351106/suppl/GSM1351106_EA10047_221129_HUGENE-1_0-ST-V1_IGTB1600.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1603.4 [CD4]	GSM1351107	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 27	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351107/suppl/GSM1351107_EA10047_234021_HUGENE-1_0-ST-V1_IGTB1603.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1605.4 [CD4]	GSM1351108	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 47	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351108/suppl/GSM1351108_EA10047_234050_HUGENE-1_0-ST-V1_IGTB1605.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1608.4 [CD4]	GSM1351109	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 23	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351109/suppl/GSM1351109_EA10047_234028_HUGENE-1_0-ST-V1_IGTB1608.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1610.4 [CD4]	GSM1351110	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 21	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351110/suppl/GSM1351110_EA10047_233988_HUGENE-1_0-ST-V1_IGTB1610.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1616.4 [CD4]	GSM1351111	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 22	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351111/suppl/GSM1351111_EA10047_221230_HUGENE-1_0-ST-V1_IGTB1616.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1617.4 [CD4]	GSM1351112	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 34	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351112/suppl/GSM1351112_EA10047_234073_HUGENE-1_0-ST-V1_IGTB1617.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1619.F4 [CD4]	GSM1351113	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 23	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 6	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351113/suppl/GSM1351113_EA10047_239813_HUGENE-1_0-ST-V1_IGTB1619.F4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB162.4 [CD4]	GSM1351114	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 25	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351114/suppl/GSM1351114_EA10047_221237_HUGENE-1_0-ST-V1_IGTB162.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1622.4 [CD4]	GSM1351115	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 25	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351115/suppl/GSM1351115_EA10047_233996_HUGENE-1_0-ST-V1_IGTB1622.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1623.F4 [CD4]	GSM1351116	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 38	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 6	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351116/suppl/GSM1351116_EA10047_239815_HUGENE-1_0-ST-V1_IGTB1623.F4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1626.4TR1 [CD4]	GSM1351117	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 22	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351117/suppl/GSM1351117_EA10047_221046_HUGENE-1_0-ST-V1_IGTB1626.4TR1.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1626.4TR2 [CD4]	GSM1351118	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 22	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351118/suppl/GSM1351118_EA10047_234016_HUGENE-1_0-ST-V1_IGTB1626.4TR2.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB1627.4 [CD4]	GSM1351119	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 38	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 5	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351119/suppl/GSM1351119_EA10047_234077_HUGENE-1_0-ST-V1_IGTB1627.4.CEL.gz	21727	Reanalyzed by: GSE86357
